Num,MSE
15835,0.052540
15836,0.052539
15837,0.052539
15838,0.052539
15839,0.052538
15840,0.052538
15841,0.052538
15842,0.052537
15843,0.052537
15844,0.052536
15845,0.052536
15846,0.052536
15847,0.052535
15848,0.052535
15849,0.052534
15850,0.052534
15851,0.052534
15852,0.052533
15853,0.052533
15854,0.052532
15855,0.052532
15856,0.052532
15857,0.052531
15858,0.052531
15859,0.052531
15860,0.052530
15861,0.052530
15862,0.052529
15863,0.052529
15864,0.052529
15865,0.052528
15866,0.052528
15867,0.052527
15868,0.052527
15869,0.052527
15870,0.052526
15871,0.052526
15872,0.052526
15873,0.052525
15874,0.052525
15875,0.052524
15876,0.052524
15877,0.052524
15878,0.052523
15879,0.052523
15880,0.052522
15881,0.052522
15882,0.052522
15883,0.052521
15884,0.052521
15885,0.052521
15886,0.052520
15887,0.052520
15888,0.052519
15889,0.052519
15890,0.052519
15891,0.052518
15892,0.052518
15893,0.052517
15894,0.052517
15895,0.052517
15896,0.052516
15897,0.052516
15898,0.052515
15899,0.052515
15900,0.052515
15901,0.052514
15902,0.052514
15903,0.052514
15904,0.052513
15905,0.052513
15906,0.052512
15907,0.052512
15908,0.052512
15909,0.052511
15910,0.052511
15911,0.052510
15912,0.052510
15913,0.052510
15914,0.052509
15915,0.052509
15916,0.052509
15917,0.052508
15918,0.052508
15919,0.052507
15920,0.052507
15921,0.052507
15922,0.052506
15923,0.052506
15924,0.052505
15925,0.052505
15926,0.052505
15927,0.052504
15928,0.052504
15929,0.052504
15930,0.052503
15931,0.052503
15932,0.052502
15933,0.052502
15934,0.052502
15935,0.052501
15936,0.052501
15937,0.052500
15938,0.052500
15939,0.052500
15940,0.052499
15941,0.052499
15942,0.052499
15943,0.052498
15944,0.052498
15945,0.052497
15946,0.052497
15947,0.052497
15948,0.052496
15949,0.052496
15950,0.052496
15951,0.052495
15952,0.052495
15953,0.052494
15954,0.052494
15955,0.052494
15956,0.052493
15957,0.052493
15958,0.052492
15959,0.052492
15960,0.052492
15961,0.052491
15962,0.052491
15963,0.052491
15964,0.052490
15965,0.052490
15966,0.052489
15967,0.052489
15968,0.052489
15969,0.052488
15970,0.052488
15971,0.052487
15972,0.052487
15973,0.052487
15974,0.052486
15975,0.052486
15976,0.052486
15977,0.052485
15978,0.052485
15979,0.052484
15980,0.052484
15981,0.052484
15982,0.052483
15983,0.052483
15984,0.052483
15985,0.052482
15986,0.052482
15987,0.052481
15988,0.052481
15989,0.052481
15990,0.052480
15991,0.052480
15992,0.052479
15993,0.052479
15994,0.052479
15995,0.052478
15996,0.052478
15997,0.052478
15998,0.052477
15999,0.052477
16000,0.052476
16001,0.052476
16002,0.052476
16003,0.052475
16004,0.052475
16005,0.052475
16006,0.052474
16007,0.052474
16008,0.052473
16009,0.052473
16010,0.052473
16011,0.052472
16012,0.052472
16013,0.052471
16014,0.052471
16015,0.052471
16016,0.052470
16017,0.052470
16018,0.052470
16019,0.052469
16020,0.052469
16021,0.052468
16022,0.052468
16023,0.052468
16024,0.052467
16025,0.052467
16026,0.052467
16027,0.052466
16028,0.052466
16029,0.052465
16030,0.052465
16031,0.052465
16032,0.052464
16033,0.052464
16034,0.052464
16035,0.052463
16036,0.052463
16037,0.052462
16038,0.052462
16039,0.052462
16040,0.052461
16041,0.052461
16042,0.052460
16043,0.052460
16044,0.052460
16045,0.052459
16046,0.052459
16047,0.052459
16048,0.052458
16049,0.052458
16050,0.052457
16051,0.052457
16052,0.052457
16053,0.052456
16054,0.052456
16055,0.052456
16056,0.052455
16057,0.052455
16058,0.052454
16059,0.052454
16060,0.052454
16061,0.052453
16062,0.052453
16063,0.052453
16064,0.052452
16065,0.052452
16066,0.052451
16067,0.052451
16068,0.052451
16069,0.052450
16070,0.052450
16071,0.052450
16072,0.052449
16073,0.052449
16074,0.052448
16075,0.052448
16076,0.052448
16077,0.052447
16078,0.052447
16079,0.052447
16080,0.052446
16081,0.052446
16082,0.052445
16083,0.052445
16084,0.052445
16085,0.052444
16086,0.052444
16087,0.052443
16088,0.052443
16089,0.052443
16090,0.052442
16091,0.052442
16092,0.052442
16093,0.052441
16094,0.052441
16095,0.052440
16096,0.052440
16097,0.052440
16098,0.052439
16099,0.052439
16100,0.052439
16101,0.052438
16102,0.052438
16103,0.052437
16104,0.052437
16105,0.052437
16106,0.052436
16107,0.052436
16108,0.052436
16109,0.052435
16110,0.052435
16111,0.052434
16112,0.052434
16113,0.052434
16114,0.052433
16115,0.052433
16116,0.052433
16117,0.052432
16118,0.052432
16119,0.052431
16120,0.052431
16121,0.052431
16122,0.052430
16123,0.052430
16124,0.052430
16125,0.052429
16126,0.052429
16127,0.052428
16128,0.052428
16129,0.052428
16130,0.052427
16131,0.052427
16132,0.052427
16133,0.052426
16134,0.052426
16135,0.052425
16136,0.052425
16137,0.052425
16138,0.052424
16139,0.052424
16140,0.052424
16141,0.052423
16142,0.052423
16143,0.052422
16144,0.052422
16145,0.052422
16146,0.052421
16147,0.052421
16148,0.052421
16149,0.052420
16150,0.052420
16151,0.052419
16152,0.052419
16153,0.052419
16154,0.052418
16155,0.052418
16156,0.052418
16157,0.052417
16158,0.052417
16159,0.052417
16160,0.052416
16161,0.052416
16162,0.052415
16163,0.052415
16164,0.052415
16165,0.052414
16166,0.052414
16167,0.052414
16168,0.052413
16169,0.052413
16170,0.052412
16171,0.052412
16172,0.052412
16173,0.052411
16174,0.052411
16175,0.052411
16176,0.052410
16177,0.052410
16178,0.052409
16179,0.052409
16180,0.052409
16181,0.052408
16182,0.052408
16183,0.052408
16184,0.052407
16185,0.052407
16186,0.052406
16187,0.052406
16188,0.052406
16189,0.052405
16190,0.052405
16191,0.052405
16192,0.052404
16193,0.052404
16194,0.052403
16195,0.052403
16196,0.052403
16197,0.052402
16198,0.052402
16199,0.052402
16200,0.052401
16201,0.052401
16202,0.052401
16203,0.052400
16204,0.052400
16205,0.052399
16206,0.052399
16207,0.052399
16208,0.052398
16209,0.052398
16210,0.052398
16211,0.052397
16212,0.052397
16213,0.052396
16214,0.052396
16215,0.052396
16216,0.052395
16217,0.052395
16218,0.052395
16219,0.052394
16220,0.052394
16221,0.052393
16222,0.052393
16223,0.052393
16224,0.052392
16225,0.052392
16226,0.052392
16227,0.052391
16228,0.052391
16229,0.052390
16230,0.052390
16231,0.052390
16232,0.052389
16233,0.052389
16234,0.052389
16235,0.052388
16236,0.052388
16237,0.052388
16238,0.052387
16239,0.052387
16240,0.052386
16241,0.052386
16242,0.052386
16243,0.052385
16244,0.052385
16245,0.052385
16246,0.052384
16247,0.052384
16248,0.052383
16249,0.052383
16250,0.052383
16251,0.052382
16252,0.052382
16253,0.052382
16254,0.052381
16255,0.052381
16256,0.052381
16257,0.052380
16258,0.052380
16259,0.052379
16260,0.052379
16261,0.052379
16262,0.052378
16263,0.052378
16264,0.052378
16265,0.052377
16266,0.052377
16267,0.052376
16268,0.052376
16269,0.052376
16270,0.052375
16271,0.052375
16272,0.052375
16273,0.052374
16274,0.052374
16275,0.052374
16276,0.052373
16277,0.052373
16278,0.052372
16279,0.052372
16280,0.052372
16281,0.052371
16282,0.052371
16283,0.052371
16284,0.052370
16285,0.052370
16286,0.052369
16287,0.052369
16288,0.052369
16289,0.052368
16290,0.052368
16291,0.052368
16292,0.052367
16293,0.052367
16294,0.052367
16295,0.052366
16296,0.052366
16297,0.052365
16298,0.052365
16299,0.052365
16300,0.052364
16301,0.052364
16302,0.052364
16303,0.052363
16304,0.052363
16305,0.052363
16306,0.052362
16307,0.052362
16308,0.052361
16309,0.052361
16310,0.052361
16311,0.052360
16312,0.052360
16313,0.052360
16314,0.052359
16315,0.052359
16316,0.052358
16317,0.052358
16318,0.052358
16319,0.052357
16320,0.052357
16321,0.052357
16322,0.052356
16323,0.052356
16324,0.052356
16325,0.052355
16326,0.052355
16327,0.052354
16328,0.052354
16329,0.052354
16330,0.052353
16331,0.052353
16332,0.052353
16333,0.052352
16334,0.052352
16335,0.052352
16336,0.052351
16337,0.052351
16338,0.052350
16339,0.052350
16340,0.052350
16341,0.052349
16342,0.052349
16343,0.052349
16344,0.052348
16345,0.052348
16346,0.052348
16347,0.052347
16348,0.052347
16349,0.052346
16350,0.052346
16351,0.052346
16352,0.052345
16353,0.052345
16354,0.052345
16355,0.052344
16356,0.052344
16357,0.052344
16358,0.052343
16359,0.052343
16360,0.052342
16361,0.052342
16362,0.052342
16363,0.052341
16364,0.052341
16365,0.052341
16366,0.052340
16367,0.052340
16368,0.052340
16369,0.052339
16370,0.052339
16371,0.052338
16372,0.052338
16373,0.052338
16374,0.052337
16375,0.052337
16376,0.052337
16377,0.052336
16378,0.052336
16379,0.052336
16380,0.052335
16381,0.052335
16382,0.052334
16383,0.052334
16384,0.052334
16385,0.052333
16386,0.052333
16387,0.052333
16388,0.052332
16389,0.052332
16390,0.052332
16391,0.052331
16392,0.052331
16393,0.052330
16394,0.052330
16395,0.052330
16396,0.052329
16397,0.052329
16398,0.052329
16399,0.052328
16400,0.052328
16401,0.052328
16402,0.052327
16403,0.052327
16404,0.052326
16405,0.052326
16406,0.052326
16407,0.052325
16408,0.052325
16409,0.052325
16410,0.052324
16411,0.052324
16412,0.052324
16413,0.052323
16414,0.052323
16415,0.052322
16416,0.052322
16417,0.052322
16418,0.052321
16419,0.052321
16420,0.052321
16421,0.052320
16422,0.052320
16423,0.052320
16424,0.052319
16425,0.052319
16426,0.052318
16427,0.052318
16428,0.052318
16429,0.052317
16430,0.052317
16431,0.052317
16432,0.052316
16433,0.052316
16434,0.052316
16435,0.052315
16436,0.052315
16437,0.052315
16438,0.052314
16439,0.052314
16440,0.052313
16441,0.052313
16442,0.052313
16443,0.052312
16444,0.052312
16445,0.052312
16446,0.052311
16447,0.052311
16448,0.052311
16449,0.052310
16450,0.052310
16451,0.052309
16452,0.052309
16453,0.052309
16454,0.052308
16455,0.052308
16456,0.052308
16457,0.052307
16458,0.052307
16459,0.052307
16460,0.052306
16461,0.052306
16462,0.052306
16463,0.052305
16464,0.052305
16465,0.052304
16466,0.052304
16467,0.052304
16468,0.052303
16469,0.052303
16470,0.052303
16471,0.052302
16472,0.052302
16473,0.052302
16474,0.052301
16475,0.052301
16476,0.052300
16477,0.052300
16478,0.052300
16479,0.052299
16480,0.052299
16481,0.052299
16482,0.052298
16483,0.052298
16484,0.052298
16485,0.052297
16486,0.052297
16487,0.052297
16488,0.052296
16489,0.052296
16490,0.052295
16491,0.052295
16492,0.052295
16493,0.052294
16494,0.052294
16495,0.052294
16496,0.052293
16497,0.052293
16498,0.052293
16499,0.052292
16500,0.052292
16501,0.052292
16502,0.052291
16503,0.052291
16504,0.052290
16505,0.052290
16506,0.052290
16507,0.052289
16508,0.052289
16509,0.052289
16510,0.052288
16511,0.052288
16512,0.052288
16513,0.052287
16514,0.052287
16515,0.052287
16516,0.052286
16517,0.052286
16518,0.052285
16519,0.052285
16520,0.052285
16521,0.052284
16522,0.052284
16523,0.052284
16524,0.052283
16525,0.052283
16526,0.052283
16527,0.052282
16528,0.052282
16529,0.052282
16530,0.052281
16531,0.052281
16532,0.052280
16533,0.052280
16534,0.052280
16535,0.052279
16536,0.052279
16537,0.052279
16538,0.052278
16539,0.052278
16540,0.052278
16541,0.052277
16542,0.052277
16543,0.052277
16544,0.052276
16545,0.052276
16546,0.052275
16547,0.052275
16548,0.052275
16549,0.052274
16550,0.052274
16551,0.052274
16552,0.052273
16553,0.052273
16554,0.052273
16555,0.052272
16556,0.052272
16557,0.052272
16558,0.052271
16559,0.052271
16560,0.052271
16561,0.052270
16562,0.052270
16563,0.052269
16564,0.052269
16565,0.052269
16566,0.052268
16567,0.052268
16568,0.052268
16569,0.052267
16570,0.052267
16571,0.052267
16572,0.052266
16573,0.052266
16574,0.052266
16575,0.052265
16576,0.052265
16577,0.052264
16578,0.052264
16579,0.052264
16580,0.052263
16581,0.052263
16582,0.052263
16583,0.052262
16584,0.052262
16585,0.052262
16586,0.052261
16587,0.052261
16588,0.052261
16589,0.052260
16590,0.052260
16591,0.052260
16592,0.052259
16593,0.052259
16594,0.052258
16595,0.052258
16596,0.052258
16597,0.052257
16598,0.052257
16599,0.052257
16600,0.052256
16601,0.052256
16602,0.052256
16603,0.052255
16604,0.052255
16605,0.052255
16606,0.052254
16607,0.052254
16608,0.052253
16609,0.052253
16610,0.052253
16611,0.052252
16612,0.052252
16613,0.052252
16614,0.052251
16615,0.052251
16616,0.052251
16617,0.052250
16618,0.052250
16619,0.052250
16620,0.052249
16621,0.052249
16622,0.052249
16623,0.052248
16624,0.052248
16625,0.052247
16626,0.052247
16627,0.052247
16628,0.052246
16629,0.052246
16630,0.052246
16631,0.052245
16632,0.052245
16633,0.052245
16634,0.052244
16635,0.052244
16636,0.052244
16637,0.052243
16638,0.052243
16639,0.052243
16640,0.052242
16641,0.052242
16642,0.052242
16643,0.052241
16644,0.052241
16645,0.052240
16646,0.052240
16647,0.052240
16648,0.052239
16649,0.052239
16650,0.052239
16651,0.052238
16652,0.052238
16653,0.052238
16654,0.052237
16655,0.052237
16656,0.052237
16657,0.052236
16658,0.052236
16659,0.052236
16660,0.052235
16661,0.052235
16662,0.052234
16663,0.052234
16664,0.052234
16665,0.052233
16666,0.052233
16667,0.052233
16668,0.052232
16669,0.052232
16670,0.052232
16671,0.052231
16672,0.052231
16673,0.052231
16674,0.052230
16675,0.052230
16676,0.052230
16677,0.052229
16678,0.052229
16679,0.052229
16680,0.052228
16681,0.052228
16682,0.052227
16683,0.052227
16684,0.052227
16685,0.052226
16686,0.052226
16687,0.052226
16688,0.052225
16689,0.052225
16690,0.052225
16691,0.052224
16692,0.052224
16693,0.052224
16694,0.052223
16695,0.052223
16696,0.052223
16697,0.052222
16698,0.052222
16699,0.052222
16700,0.052221
16701,0.052221
16702,0.052220
16703,0.052220
16704,0.052220
16705,0.052219
16706,0.052219
16707,0.052219
16708,0.052218
16709,0.052218
16710,0.052218
16711,0.052217
16712,0.052217
16713,0.052217
16714,0.052216
16715,0.052216
16716,0.052216
16717,0.052215
16718,0.052215
16719,0.052215
16720,0.052214
16721,0.052214
16722,0.052214
16723,0.052213
16724,0.052213
16725,0.052212
16726,0.052212
16727,0.052212
16728,0.052211
16729,0.052211
16730,0.052211
16731,0.052210
16732,0.052210
16733,0.052210
16734,0.052209
16735,0.052209
16736,0.052209
16737,0.052208
16738,0.052208
16739,0.052208
16740,0.052207
16741,0.052207
16742,0.052207
16743,0.052206
16744,0.052206
16745,0.052206
16746,0.052205
16747,0.052205
16748,0.052204
16749,0.052204
16750,0.052204
16751,0.052203
16752,0.052203
16753,0.052203
16754,0.052202
16755,0.052202
16756,0.052202
16757,0.052201
16758,0.052201
16759,0.052201
16760,0.052200
16761,0.052200
16762,0.052200
16763,0.052199
16764,0.052199
16765,0.052199
16766,0.052198
16767,0.052198
16768,0.052198
16769,0.052197
16770,0.052197
16771,0.052196
16772,0.052196
16773,0.052196
16774,0.052195
16775,0.052195
16776,0.052195
16777,0.052194
16778,0.052194
16779,0.052194
16780,0.052193
16781,0.052193
16782,0.052193
16783,0.052192
16784,0.052192
16785,0.052192
16786,0.052191
16787,0.052191
16788,0.052191
16789,0.052190
16790,0.052190
16791,0.052190
16792,0.052189
16793,0.052189
16794,0.052189
16795,0.052188
16796,0.052188
16797,0.052187
16798,0.052187
16799,0.052187
16800,0.052186
16801,0.052186
16802,0.052186
16803,0.052185
16804,0.052185
16805,0.052185
16806,0.052184
16807,0.052184
16808,0.052184
16809,0.052183
16810,0.052183
16811,0.052183
16812,0.052182
16813,0.052182
16814,0.052182
16815,0.052181
16816,0.052181
16817,0.052181
16818,0.052180
16819,0.052180
16820,0.052180
16821,0.052179
16822,0.052179
16823,0.052179
16824,0.052178
16825,0.052178
16826,0.052177
16827,0.052177
16828,0.052177
16829,0.052176
16830,0.052176
16831,0.052176
16832,0.052175
16833,0.052175
16834,0.052175
16835,0.052174
16836,0.052174
16837,0.052174
16838,0.052173
16839,0.052173
16840,0.052173
16841,0.052172
16842,0.052172
16843,0.052172
16844,0.052171
16845,0.052171
16846,0.052171
16847,0.052170
16848,0.052170
16849,0.052170
16850,0.052169
16851,0.052169
16852,0.052169
16853,0.052168
16854,0.052168
16855,0.052168
16856,0.052167
16857,0.052167
16858,0.052166
16859,0.052166
16860,0.052166
16861,0.052165
16862,0.052165
16863,0.052165
16864,0.052164
16865,0.052164
16866,0.052164
16867,0.052163
16868,0.052163
16869,0.052163
16870,0.052162
16871,0.052162
16872,0.052162
16873,0.052161
16874,0.052161
16875,0.052161
16876,0.052160
16877,0.052160
16878,0.052160
16879,0.052159
16880,0.052159
16881,0.052159
16882,0.052158
16883,0.052158
16884,0.052158
16885,0.052157
16886,0.052157
16887,0.052157
16888,0.052156
16889,0.052156
16890,0.052156
16891,0.052155
16892,0.052155
16893,0.052155
16894,0.052154
16895,0.052154
16896,0.052154
16897,0.052153
16898,0.052153
16899,0.052152
16900,0.052152
16901,0.052152
16902,0.052151
16903,0.052151
16904,0.052151
16905,0.052150
16906,0.052150
16907,0.052150
16908,0.052149
16909,0.052149
16910,0.052149
16911,0.052148
16912,0.052148
16913,0.052148
16914,0.052147
16915,0.052147
16916,0.052147
16917,0.052146
16918,0.052146
16919,0.052146
16920,0.052145
16921,0.052145
16922,0.052145
16923,0.052144
16924,0.052144
16925,0.052144
16926,0.052143
16927,0.052143
16928,0.052143
16929,0.052142
16930,0.052142
16931,0.052142
16932,0.052141
16933,0.052141
16934,0.052141
16935,0.052140
16936,0.052140
16937,0.052140
16938,0.052139
16939,0.052139
16940,0.052139
16941,0.052138
16942,0.052138
16943,0.052138
16944,0.052137
16945,0.052137
16946,0.052136
16947,0.052136
16948,0.052136
16949,0.052135
16950,0.052135
16951,0.052135
16952,0.052134
16953,0.052134
16954,0.052134
16955,0.052133
16956,0.052133
16957,0.052133
16958,0.052132
16959,0.052132
16960,0.052132
16961,0.052131
16962,0.052131
16963,0.052131
16964,0.052130
16965,0.052130
16966,0.052130
16967,0.052129
16968,0.052129
16969,0.052129
16970,0.052128
16971,0.052128
16972,0.052128
16973,0.052127
16974,0.052127
16975,0.052127
16976,0.052126
16977,0.052126
16978,0.052126
16979,0.052125
16980,0.052125
16981,0.052125
16982,0.052124
16983,0.052124
16984,0.052124
16985,0.052123
16986,0.052123
16987,0.052123
16988,0.052122
16989,0.052122
16990,0.052122
16991,0.052121
16992,0.052121
16993,0.052121
16994,0.052120
16995,0.052120
16996,0.052120
16997,0.052119
16998,0.052119
16999,0.052119
17000,0.052118
17001,0.052118
17002,0.052118
17003,0.052117
17004,0.052117
17005,0.052117
17006,0.052116
17007,0.052116
17008,0.052116
17009,0.052115
17010,0.052115
17011,0.052115
17012,0.052114
17013,0.052114
17014,0.052114
17015,0.052113
17016,0.052113
17017,0.052113
17018,0.052112
17019,0.052112
17020,0.052111
17021,0.052111
17022,0.052111
17023,0.052110
17024,0.052110
17025,0.052110
17026,0.052109
17027,0.052109
17028,0.052109
17029,0.052108
17030,0.052108
17031,0.052108
17032,0.052107
17033,0.052107
17034,0.052107
17035,0.052106
17036,0.052106
17037,0.052106
17038,0.052105
17039,0.052105
17040,0.052105
17041,0.052104
17042,0.052104
17043,0.052104
17044,0.052103
17045,0.052103
17046,0.052103
17047,0.052102
17048,0.052102
17049,0.052102
17050,0.052101
17051,0.052101
17052,0.052101
17053,0.052100
17054,0.052100
17055,0.052100
17056,0.052099
17057,0.052099
17058,0.052099
17059,0.052098
17060,0.052098
17061,0.052098
17062,0.052097
17063,0.052097
17064,0.052097
17065,0.052096
17066,0.052096
17067,0.052096
17068,0.052095
17069,0.052095
17070,0.052095
17071,0.052094
17072,0.052094
17073,0.052094
17074,0.052093
17075,0.052093
17076,0.052093
17077,0.052092
17078,0.052092
17079,0.052092
17080,0.052091
17081,0.052091
17082,0.052091
17083,0.052090
17084,0.052090
17085,0.052090
17086,0.052089
17087,0.052089
17088,0.052089
17089,0.052088
17090,0.052088
17091,0.052088
17092,0.052087
17093,0.052087
17094,0.052087
17095,0.052086
17096,0.052086
17097,0.052086
17098,0.052085
17099,0.052085
17100,0.052085
17101,0.052084
17102,0.052084
17103,0.052084
17104,0.052083
17105,0.052083
17106,0.052083
17107,0.052082
17108,0.052082
17109,0.052082
17110,0.052081
17111,0.052081
17112,0.052081
17113,0.052080
17114,0.052080
17115,0.052080
17116,0.052079
17117,0.052079
17118,0.052079
17119,0.052078
17120,0.052078
17121,0.052078
17122,0.052077
17123,0.052077
17124,0.052077
17125,0.052076
17126,0.052076
17127,0.052076
17128,0.052075
17129,0.052075
17130,0.052075
17131,0.052074
17132,0.052074
17133,0.052074
17134,0.052073
17135,0.052073
17136,0.052073
17137,0.052072
17138,0.052072
17139,0.052072
17140,0.052071
17141,0.052071
17142,0.052071
17143,0.052070
17144,0.052070
17145,0.052070
17146,0.052069
17147,0.052069
17148,0.052069
17149,0.052068
17150,0.052068
17151,0.052068
17152,0.052067
17153,0.052067
17154,0.052067
17155,0.052066
17156,0.052066
17157,0.052066
17158,0.052065
17159,0.052065
17160,0.052065
17161,0.052064
17162,0.052064
17163,0.052064
17164,0.052063
17165,0.052063
17166,0.052063
17167,0.052062
17168,0.052062
17169,0.052062
17170,0.052061
17171,0.052061
17172,0.052061
17173,0.052060
17174,0.052060
17175,0.052060
17176,0.052059
17177,0.052059
17178,0.052059
17179,0.052059
17180,0.052058
17181,0.052058
17182,0.052058
17183,0.052057
17184,0.052057
17185,0.052057
17186,0.052056
17187,0.052056
17188,0.052056
17189,0.052055
17190,0.052055
17191,0.052055
17192,0.052054
17193,0.052054
17194,0.052054
17195,0.052053
17196,0.052053
17197,0.052053
17198,0.052052
17199,0.052052
17200,0.052052
17201,0.052051
17202,0.052051
17203,0.052051
17204,0.052050
17205,0.052050
17206,0.052050
17207,0.052049
17208,0.052049
17209,0.052049
17210,0.052048
17211,0.052048
17212,0.052048
17213,0.052047
17214,0.052047
17215,0.052047
17216,0.052046
17217,0.052046
17218,0.052046
17219,0.052045
17220,0.052045
17221,0.052045
17222,0.052044
17223,0.052044
17224,0.052044
17225,0.052043
17226,0.052043
17227,0.052043
17228,0.052042
17229,0.052042
17230,0.052042
17231,0.052041
17232,0.052041
17233,0.052041
17234,0.052040
17235,0.052040
17236,0.052040
17237,0.052039
17238,0.052039
17239,0.052039
17240,0.052038
17241,0.052038
17242,0.052038
17243,0.052037
17244,0.052037
17245,0.052037
17246,0.052036
17247,0.052036
17248,0.052036
17249,0.052035
17250,0.052035
17251,0.052035
17252,0.052035
17253,0.052034
17254,0.052034
17255,0.052034
17256,0.052033
17257,0.052033
17258,0.052033
17259,0.052032
17260,0.052032
17261,0.052032
17262,0.052031
17263,0.052031
17264,0.052031
17265,0.052030
17266,0.052030
17267,0.052030
17268,0.052029
17269,0.052029
17270,0.052029
17271,0.052028
17272,0.052028
17273,0.052028
17274,0.052027
17275,0.052027
17276,0.052027
17277,0.052026
17278,0.052026
17279,0.052026
17280,0.052025
17281,0.052025
17282,0.052025
17283,0.052024
17284,0.052024
17285,0.052024
17286,0.052023
17287,0.052023
17288,0.052023
17289,0.052022
17290,0.052022
17291,0.052022
17292,0.052021
17293,0.052021
17294,0.052021
17295,0.052020
17296,0.052020
17297,0.052020
17298,0.052019
17299,0.052019
17300,0.052019
17301,0.052019
17302,0.052018
17303,0.052018
17304,0.052018
17305,0.052017
17306,0.052017
17307,0.052017
17308,0.052016
17309,0.052016
17310,0.052016
17311,0.052015
17312,0.052015
17313,0.052015
17314,0.052014
17315,0.052014
17316,0.052014
17317,0.052013
17318,0.052013
17319,0.052013
17320,0.052012
17321,0.052012
17322,0.052012
17323,0.052011
17324,0.052011
17325,0.052011
17326,0.052010
17327,0.052010
17328,0.052010
17329,0.052009
17330,0.052009
17331,0.052009
17332,0.052008
17333,0.052008
17334,0.052008
17335,0.052007
17336,0.052007
17337,0.052007
17338,0.052006
17339,0.052006
17340,0.052006
17341,0.052006
17342,0.052005
17343,0.052005
17344,0.052005
17345,0.052004
17346,0.052004
17347,0.052004
17348,0.052003
17349,0.052003
17350,0.052003
17351,0.052002
17352,0.052002
17353,0.052002
17354,0.052001
17355,0.052001
17356,0.052001
17357,0.052000
17358,0.052000
17359,0.052000
17360,0.051999
17361,0.051999
17362,0.051999
17363,0.051998
17364,0.051998
17365,0.051998
17366,0.051997
17367,0.051997
17368,0.051997
17369,0.051996
17370,0.051996
17371,0.051996
17372,0.051996
17373,0.051995
17374,0.051995
17375,0.051995
17376,0.051994
17377,0.051994
17378,0.051994
17379,0.051993
17380,0.051993
17381,0.051993
17382,0.051992
17383,0.051992
17384,0.051992
17385,0.051991
17386,0.051991
17387,0.051991
17388,0.051990
17389,0.051990
17390,0.051990
17391,0.051989
17392,0.051989
17393,0.051989
17394,0.051988
17395,0.051988
17396,0.051988
17397,0.051987
17398,0.051987
17399,0.051987
17400,0.051986
17401,0.051986
17402,0.051986
17403,0.051986
17404,0.051985
17405,0.051985
17406,0.051985
17407,0.051984
17408,0.051984
17409,0.051984
17410,0.051983
17411,0.051983
17412,0.051983
17413,0.051982
17414,0.051982
17415,0.051982
17416,0.051981
17417,0.051981
17418,0.051981
17419,0.051980
17420,0.051980
17421,0.051980
17422,0.051979
17423,0.051979
17424,0.051979
17425,0.051978
17426,0.051978
17427,0.051978
17428,0.051977
17429,0.051977
17430,0.051977
17431,0.051977
17432,0.051976
17433,0.051976
17434,0.051976
17435,0.051975
17436,0.051975
17437,0.051975
17438,0.051974
17439,0.051974
17440,0.051974
17441,0.051973
17442,0.051973
17443,0.051973
17444,0.051972
17445,0.051972
17446,0.051972
17447,0.051971
17448,0.051971
17449,0.051971
17450,0.051970
17451,0.051970
17452,0.051970
17453,0.051969
17454,0.051969
17455,0.051969
17456,0.051969
17457,0.051968
17458,0.051968
17459,0.051968
17460,0.051967
17461,0.051967
17462,0.051967
17463,0.051966
17464,0.051966
17465,0.051966
17466,0.051965
17467,0.051965
17468,0.051965
17469,0.051964
17470,0.051964
17471,0.051964
17472,0.051963
17473,0.051963
17474,0.051963
17475,0.051962
17476,0.051962
17477,0.051962
17478,0.051961
17479,0.051961
17480,0.051961
17481,0.051961
17482,0.051960
17483,0.051960
17484,0.051960
17485,0.051959
17486,0.051959
17487,0.051959
17488,0.051958
17489,0.051958
17490,0.051958
17491,0.051957
17492,0.051957
17493,0.051957
17494,0.051956
17495,0.051956
17496,0.051956
17497,0.051955
17498,0.051955
17499,0.051955
17500,0.051954
17501,0.051954
17502,0.051954
17503,0.051954
17504,0.051953
17505,0.051953
17506,0.051953
17507,0.051952
17508,0.051952
17509,0.051952
17510,0.051951
17511,0.051951
17512,0.051951
17513,0.051950
17514,0.051950
17515,0.051950
17516,0.051949
17517,0.051949
17518,0.051949
17519,0.051948
17520,0.051948
17521,0.051948
17522,0.051947
17523,0.051947
17524,0.051947
17525,0.051947
17526,0.051946
17527,0.051946
17528,0.051946
17529,0.051945
17530,0.051945
17531,0.051945
17532,0.051944
17533,0.051944
17534,0.051944
17535,0.051943
17536,0.051943
17537,0.051943
17538,0.051942
17539,0.051942
17540,0.051942
17541,0.051941
17542,0.051941
17543,0.051941
17544,0.051941
17545,0.051940
17546,0.051940
17547,0.051940
17548,0.051939
17549,0.051939
17550,0.051939
17551,0.051938
17552,0.051938
17553,0.051938
17554,0.051937
17555,0.051937
17556,0.051937
17557,0.051936
17558,0.051936
17559,0.051936
17560,0.051935
17561,0.051935
17562,0.051935
17563,0.051935
17564,0.051934
17565,0.051934
17566,0.051934
17567,0.051933
17568,0.051933
17569,0.051933
17570,0.051932
17571,0.051932
17572,0.051932
17573,0.051931
17574,0.051931
17575,0.051931
17576,0.051930
17577,0.051930
17578,0.051930
17579,0.051929
17580,0.051929
17581,0.051929
17582,0.051929
17583,0.051928
